id,parent_id,type
72494,66678,unit
72495,11320,unit
72496,14572,unit
72497,64530,unit
72499,60278,unit
72500,42,unit
72501,64529,unit
72503,64530,unit
72504,11320,unit
72505,78474,unit
72506,66209,unit
72508,71963,unit
72509,66209,unit
72510,72308,unit
72511,11320,unit
72513,64530,unit
72515,66209,unit
72516,14849,unit
72517,71963,unit
72519,23649,unit
72520,11287,unit
72521,60278,unit
72522,66209,unit
72524,64530,unit
72525,71963,unit
72526,70011,unit
72527,64348,unit
72528,62545,unit
72529,66209,unit
72530,27,unit
72531,64529,unit
72532,58900,unit
72533,50963,unit
72534,64530,unit
72535,71963,unit
72536,62545,unit
72537,56423,unit
72538,66209,unit
72539,67404,unit
72540,69987,unit
72542,60278,unit
72543,14770,unit
72544,23505,unit
72545,64529,unit
72546,62545,unit
72548,66209,unit
72549,22463,unit
72550,67068,unit
72551,70000,unit
72554,64348,unit
72556,62545,unit
72557,60278,unit
72559,64530,unit
72560,67404,unit
72561,71963,unit
72562,72308,unit
72563,40617,unit
72564,60278,unit
72565,70108,unit
72566,64529,unit
72567,12112,unit
72568,22975,unit
72569,47399,unit
72570,67404,unit
72571,72308,unit
72572,60278,unit
72573,72308,unit
72574,64529,unit
72575,66209,unit
72577,14849,unit
72578,67404,unit
72579,11336,unit
72580,32742,unit
72581,66209,unit
72582,64529,unit
72583,72308,unit
72584,71963,unit
72585,64529,unit
72586,72308,unit
72587,65026,unit
72588,66209,unit
72590,67404,unit
72591,72308,unit
72592,64529,unit
72593,40617,unit
72594,64529,unit
72596,66209,unit
72597,71963,unit
72598,24462,unit
72599,53767,unit
72601,13912,unit
72602,64529,unit
72603,66209,unit
72604,40617,unit
72605,14570,unit
72606,68102,unit
72607,60278,unit
72608,71963,unit
72609,61067,unit
72611,64529,unit
72613,23284,unit
72614,66209,unit
72615,53849,unit
72617,11,unit
72618,85,unit
72619,71963,unit
72620,60278,unit
72621,64529,unit
72622,14570,unit
72623,68102,unit
72625,64529,unit
72627,37223,unit
72628,60278,unit
72630,64530,unit
72631,23284,unit
72633,71963,unit
72634,68102,unit
72635,46485,unit
72636,60278,unit
72637,64196,unit
72638,14570,unit
72639,71963,unit
72640,64529,unit
72641,56318,unit
72642,66209,unit
72643,68102,unit
72644,66678,unit
72645,24966,unit
72646,60278,unit
72648,66210,unit
72650,14570,unit
72651,65257,unit
72652,66209,unit
72653,66678,unit
72654,64529,unit
72655,60278,unit
72656,64529,unit
72657,66678,unit
72659,66210,unit
72660,54577,unit
72661,109843,unit
72662,14570,unit
72663,64529,unit
72664,66209,unit
72665,71963,unit
72666,60278,unit
72667,61067,unit
72668,56318,unit
72669,66210,unit
72670,66678,unit
72671,64530,unit
72672,66209,unit
72674,64530,unit
72675,66678,unit
72676,64529,unit
72677,60278,unit
72678,64530,unit
72679,71963,unit
72680,47403,unit
72681,66210,unit
72682,66678,unit
72683,69662,unit
72684,56318,unit
72685,60278,unit
72686,24462,unit
72689,11,unit
72690,66210,unit
72691,66678,unit
72693,53849,unit
72694,71963,unit
72695,109843,unit
72696,60278,unit
72697,21518,unit
72698,66210,unit
72699,53849,unit
72700,32682,unit
72701,17395,unit
72703,44404,unit
72704,66210,unit
72705,11336,unit
72706,30567,unit
72707,60278,unit
72708,17395,unit
72709,44404,unit
72710,29225,unit
72711,32682,unit
72714,45498,unit
72715,64529,unit
72716,44404,unit
72717,10285,unit
72718,60278,unit
72719,11336,unit
72720,64530,unit
72721,40617,unit
72722,64529,unit
72723,109843,unit
72724,30566,unit
72725,64530,unit
72726,44404,unit
72727,32682,unit
72729,40617,unit
72730,24462,unit
72731,65270,unit
72732,64530,unit
72733,21518,unit
72734,64529,unit
72735,60278,unit
72737,24462,unit
72738,71844,unit
72740,64530,unit
72741,64529,unit
72742,22565,unit
72743,64530,unit
72744,64529,unit
72745,66210,unit
72746,29225,unit
72747,37577,unit
72748,32742,unit
72749,64530,unit
72750,32682,unit
72751,64529,unit
72752,37577,unit
72753,60278,unit
72754,14572,unit
72755,64530,unit
72756,37577,unit
72757,11348,unit
72758,64469,unit
72759,71844,unit
72761,64529,unit
72762,66210,unit
72763,66678,unit
72764,66209,unit
72765,37577,unit
72766,14572,unit
72767,32682,unit
72768,21518,unit
72769,60278,unit
72770,56318,unit
72771,64529,unit
72772,40617,unit
72773,66209,unit
72774,14572,unit
72775,37577,unit
72776,64529,unit
72777,67,unit
72778,40617,unit
72780,71963,unit
72781,51484,unit
72782,66209,unit
72783,64530,unit
72784,32682,unit
72785,64529,unit
72786,14572,unit
72787,72757,unit
72788,63118,unit
72789,51278,unit
72790,64530,unit
72791,66210,unit
72792,64529,unit
72793,47403,unit
72794,32682,unit
72795,22221,unit
72796,56535,unit
72797,24462,unit
72798,40617,unit
72799,60278,unit
72800,37577,unit
72801,47187,unit
72802,30568,unit
72803,66209,unit
72804,40617,unit
72805,27003,unit
72806,51484,unit
72807,37577,unit
72808,22221,unit
72809,37577,unit
72810,64529,unit
72811,37577,unit
72812,85,unit
72814,64529,unit
72815,37577,unit
72816,71844,unit
72817,40617,unit
72818,22221,unit
72820,64529,unit
72821,13787,unit
72822,51484,unit
72823,17557,unit
72824,66678,unit
72825,64529,unit
72826,66678,unit
72827,56535,unit
72828,13787,unit
72829,47813,unit
72830,66701,unit
72831,71844,unit
72832,66701,unit
72833,11992,unit
72834,71072,unit
72835,14999,unit
72837,11992,unit
72838,71844,unit
72839,27003,unit
72840,66701,unit
72841,71844,unit
72842,11992,unit
72843,55163,unit
72845,67515,unit
72846,24462,unit
72847,66701,unit
72848,30569,unit
72849,27003,unit
72850,47757,unit
72851,32709,unit
72852,64896,unit
72853,14999,unit
72854,71844,unit
72855,71963,unit
72856,32709,unit
72857,14999,unit
72858,71963,unit
72859,14999,unit
72860,68489,unit
72862,32709,unit
72863,71963,unit
72864,71844,unit
72865,68489,unit
72866,12149,unit
72867,24462,unit
72868,69319,unit
72869,72011,unit
72870,71844,unit
72872,30555,unit
72873,30562,unit
72874,24462,unit
72875,71963,unit
72876,71886,unit
72877,24462,unit
72879,60278,unit
72880,66678,unit
72881,34760,unit
72883,71886,unit
72884,66701,unit
72886,66678,unit
72887,24462,unit
72888,64272,unit
72889,71886,unit
72890,11267,unit
72891,71963,unit
72892,64570,unit
72893,30567,unit
72894,32742,unit
72895,72890,unit
72896,71886,unit
72897,64272,unit
72898,56318,unit
72899,71886,unit
72901,71886,unit
72902,67816,unit
72903,60278,unit
72904,11287,unit
72905,30567,unit
72906,71886,unit
72907,71844,unit
72908,67235,unit
72909,71886,unit
72910,30576,unit
72911,71844,unit
72912,60278,unit
72915,71844,unit
72917,67570,unit
72918,71844,unit
72919,19666,unit
72920,71963,unit
72921,53727,unit
72922,60278,unit
72923,71844,unit
72924,11267,unit
72925,71886,unit
72926,11287,unit
72927,14999,unit
72928,71844,unit
72929,71963,unit
72930,68489,unit
72932,64272,unit
72933,60278,unit
72934,71844,unit
72935,71886,unit
72936,50963,unit
72937,67816,unit
72938,71963,unit
72940,71844,unit
72941,68489,unit
72942,71886,unit
72943,23751,unit
72947,71844,unit
72948,11267,unit
72949,51484,unit
72950,71886,unit
72951,69313,unit
72952,71844,unit
72953,68489,unit
72955,60278,unit
72956,71844,unit
72957,37577,unit
72958,71886,unit
72959,71963,unit
72960,71844,unit
72961,37577,unit
72962,71886,unit
72963,71844,unit
72964,71886,unit
72965,67816,unit
72967,60278,unit
72968,64750,unit
72969,66210,unit
72971,71963,unit
72972,26514,unit
72973,67816,unit
72974,64750,unit
72975,60278,unit
72977,37964,unit
72979,56381,unit
72980,37577,unit
72981,71844,unit
72982,63118,unit
72983,64272,unit
72984,68489,unit
72985,60278,unit
72987,71844,unit
72988,37577,unit
72989,37577,unit
72990,68489,unit
72992,64206,unit
72994,37577,unit
72995,17557,unit
72996,68489,unit
72997,47403,unit
72998,23284,unit
73000,71072,unit
73001,47403,unit
73002,67816,unit
73003,66210,unit
73005,37577,unit
73006,64272,unit
73007,37577,unit
73008,66210,unit
73009,64570,unit
73012,37577,unit
73015,64272,unit
73016,40617,unit
73017,37577,unit
73018,68720,unit
73019,60278,unit
73020,66210,unit
73022,56381,unit
73023,71072,unit
73025,37577,unit
73027,53226,unit
73029,14374,unit
73030,71844,unit
73031,71963,unit
73033,71886,unit
73034,66210,unit
73035,71844,unit
73036,37577,unit
73038,60278,unit
73039,71886,unit
73041,67816,unit
73043,71886,unit
73044,66210,unit
73046,37577,unit
73047,71419,unit
73048,71886,unit
73049,56291,unit
73050,67816,unit
73051,69046,unit
73052,37577,unit
73053,66210,unit
73054,71963,unit
73055,72852,unit
73056,56345,unit
73057,37577,unit
73058,71844,unit
73059,26514,unit
73060,71072,unit
73061,71886,unit
73062,67816,unit
73063,37577,unit
73064,71963,unit
73065,71844,unit
73066,12190,unit
73067,71419,unit
73068,66210,unit
73069,24917,unit
73070,30557,unit
73072,71886,unit
73073,71844,unit
73074,37577,unit
73075,67816,unit
73076,26514,unit
73077,71072,unit
73078,40617,unit
73079,71844,unit
73080,37577,unit
73081,66210,unit
73083,71844,unit
73085,64145,unit
73086,65270,unit
73088,66210,unit
73089,71886,unit
73090,109843,unit
73091,11992,unit
73092,71886,unit
73093,60278,unit
73094,66210,unit
73095,11992,unit
73096,71886,unit
73097,71844,unit
73098,66210,unit
73099,71886,unit
73100,71963,unit
73101,60278,unit
73102,11992,unit
73103,71886,unit
73104,71844,unit
73105,66210,unit
73106,11992,unit
73107,29849,unit
73108,71886,unit
73109,66210,unit
73110,56291,unit
73111,71886,unit
73112,11992,unit
73113,37577,unit
73114,66209,unit
73115,60278,unit
73116,71886,unit
73117,66210,unit
73118,72852,unit
73119,37577,unit
73120,71844,unit
73121,11992,unit
73122,66210,unit
73123,37577,unit
73124,71886,unit
73125,45642,unit
73126,37577,unit
73127,11992,unit
73128,66210,unit
73129,60278,unit
73130,63118,unit
73131,25086,unit
73132,17395,unit
73133,66210,unit
73135,45642,unit
73136,37577,unit
73137,65420,unit
73138,71844,unit
73139,66210,unit
73140,37577,unit
73142,17600,unit
73143,30148,unit
73144,66210,unit
73145,11992,unit
73146,11554,unit
73147,13787,unit
73149,17600,unit
73150,37577,unit
73151,11992,unit
73152,29849,unit
73153,66210,unit
73154,60278,unit
73155,15610,unit
73156,45642,unit
73157,66210,unit
73158,56381,unit
73159,11992,unit
73160,30148,unit
73161,60278,unit
73165,72852,unit
73167,66210,unit
73168,56363,unit
73169,67816,unit
73170,30148,unit
73171,60278,unit
73173,66210,unit
73174,21518,unit
73175,60936,unit
73176,11992,unit
73177,60278,unit
73178,67816,unit
73179,66210,unit
73180,60936,unit
73181,30148,unit
73182,66210,unit
73183,22989,unit
73184,67816,unit
73185,66210,unit
73186,60936,unit
73187,60278,unit
73188,22989,unit
73189,66210,unit
73190,17600,unit
73191,30148,unit
73192,60936,unit
73193,11992,unit
73195,66210,unit
73197,60278,unit
73198,67816,unit
73199,21518,unit
73200,22989,unit
73201,11992,unit
73202,64469,unit
73203,60278,unit
73204,30148,unit
73205,11992,unit
73206,68720,unit
73207,66210,unit
73208,11992,unit
73209,21518,unit
73210,68102,unit
73211,66210,unit
73212,68720,unit
73213,66210,unit
73214,66210,unit
73215,65026,unit
73216,66210,unit
73217,30148,unit
73218,11992,unit
73220,11992,unit
73221,56714,unit
73222,30148,unit
73223,66210,unit
73224,66210,unit
73225,24917,unit
73226,11992,unit
73227,66210,unit
73228,66210,unit
73229,24462,unit
73230,66210,unit
73231,66210,unit
73232,30562,unit
73233,66210,unit
73234,66210,unit
73235,30148,unit
73237,66210,unit
73238,62545,unit
73240,11992,unit
73241,62545,unit
73242,11992,unit
73243,13550,unit
73244,66210,unit
73245,11992,unit
73246,66210,unit
73247,66210,unit
73248,64570,unit
73249,30576,unit
73250,13550,unit
73251,66210,unit
73252,21,unit
73253,66210,unit
73254,13550,unit
73255,24462,unit
73256,66210,unit
73257,29918,unit
73258,64524,unit
73259,64570,unit
73260,30576,unit
73261,11992,unit
73262,11992,unit
73263,11992,unit
73264,11992,unit
73265,11992,unit
73266,11992,unit
73267,11992,unit
73269,30567,unit
73270,24462,unit
73272,24462,unit
73273,64570,unit
73274,64272,unit
73275,64570,unit
73276,64570,unit
73277,30560,unit
73278,64272,unit
73279,30566,unit
73280,68720,unit
73281,68720,unit
73282,68720,unit
73283,68720,unit
73284,68720,unit
73285,68720,unit
73286,68720,unit
73287,21518,unit
73288,21518,unit
73289,21518,unit
73290,19102,unit
73291,21518,unit
73292,21518,unit
73293,68720,unit
73294,68720,unit
73295,19102,unit
73296,68720,unit
73297,68720,unit
73298,68720,unit
73299,36335,unit
73300,36335,unit
73301,36335,unit
73302,68720,unit
73303,68720,unit
73305,71419,unit
73306,62139,unit
73308,62139,unit
73309,62139,unit
73310,62139,unit
73311,62139,unit
73312,62139,unit
73313,62139,unit
73314,62139,unit
73315,62139,unit
73316,36335,unit
73317,36335,unit
73318,36335,unit
73319,62139,unit
73320,62139,unit
73321,36335,unit
73322,62139,unit
73323,62139,unit
73324,36335,unit
73325,62139,unit
73326,36335,unit
73327,62139,unit
73328,36335,unit
73329,62139,unit
73330,36335,unit
73331,36335,unit
73332,36335,unit
73333,36335,unit
73334,36335,unit
73335,71419,unit
73336,71419,unit
73337,71419,unit
73338,71419,unit
73339,71419,unit
73340,71419,unit
73341,71419,unit
73342,71419,unit
73343,71419,unit
73346,71419,unit
73347,71419,unit
73348,71419,unit
73349,71419,unit
73350,71419,unit
73351,71419,unit
73352,71419,unit
73353,71419,unit
73354,71419,unit
73357,63703,unit
73359,63703,unit
73360,63703,unit
73361,63703,unit
73364,63703,unit
73365,63703,unit
73366,63703,unit
73368,63703,unit
73370,63703,unit
73373,19987,unit
73375,13912,unit
73376,65579,unit
73377,14226,unit
73378,65579,unit
73379,13912,unit
73380,47757,unit
73381,48013,unit
73382,13912,unit
73383,48013,unit
73384,14267,unit
73385,48013,unit
73386,68420,unit
73387,13912,unit
73388,48013,unit
73389,13912,unit
73390,48013,unit
73391,13912,unit
73393,46485,unit
73394,68420,unit
73395,63052,unit
73396,68932,unit
73397,68420,unit
73398,71886,unit
73399,71886,unit
73400,46217,unit
73401,47783,unit
73402,64626,unit
73403,46217,unit
73404,68932,unit
73405,13077,unit
73406,68932,unit
73408,64626,unit
73409,47384,unit
73411,47384,unit
73412,19102,unit
73413,53,unit
73414,19102,unit
73415,12112,unit
73416,47384,unit
73417,47757,unit
73418,46217,unit
73419,68932,unit
73421,46217,unit
73422,47757,unit
73423,46217,unit
73424,68932,unit
73425,47783,unit
73426,47384,unit
73427,46217,unit
73428,47783,unit
73429,47757,unit
73430,73426,unit
73431,47783,unit
73432,46217,unit
73433,68871,unit
73434,47384,unit
73435,68932,unit
73436,21518,unit
73437,68902,unit
73438,29225,unit
73439,14999,unit
73440,69932,unit
73441,71417,unit
73442,24966,unit
73443,54577,unit
73444,12396,unit
73446,71914,unit
73447,68932,unit
73448,26514,unit
73449,11267,unit
73450,13912,unit
73452,73449,unit
73453,37577,unit
73454,14999,unit
73455,68932,unit
73456,60278,unit
73457,21518,unit
73458,47783,unit
73459,60278,unit
73460,66,unit
73461,29225,unit
73462,68932,unit
73463,21518,unit
73464,32647,unit
73468,23606,unit
73469,12112,unit
73470,71417,unit
73471,31705,unit
73472,21518,unit
73474,11,unit
73475,14999,unit
73476,68252,unit
73477,71417,unit
73478,29225,unit
73479,21778,unit
73480,68215,unit
73481,60278,unit
73482,51516,unit
73483,19102,unit
73484,68932,unit
73485,49446,unit
73487,60278,unit
73489,68932,unit
73490,70,unit
73491,70197,unit
73492,21518,unit
73493,51484,unit
73494,47117,unit
73495,47749,unit
73496,65323,unit
73497,60278,unit
73498,49446,unit
73499,48824,unit
73500,12112,unit
73501,68932,unit
73502,21518,unit
73503,32696,unit
73504,65842,unit
73505,51484,unit
73507,47749,unit
73508,60278,unit
73509,67361,unit
73510,70197,unit
73511,68932,unit
73512,47757,unit
73513,47384,unit
73514,69596,unit
73515,21518,unit
73516,65842,unit
73517,69596,unit
73518,68932,unit
73520,32696,unit
73521,70197,unit
73522,12112,unit
73523,68932,unit
73524,69596,unit
73525,65842,unit
73526,64348,unit
73527,21518,unit
73528,60278,unit
73530,69596,unit
73531,72852,unit
73534,64570,unit
73536,67816,unit
73537,70197,unit
73538,21518,unit
73539,69596,unit
73540,60278,unit
73541,69596,unit
73543,69046,unit
73544,34677,unit
73545,25229,unit
73546,12112,unit
73547,65842,unit
73548,69596,unit
73549,12396,unit
73550,64570,unit
73551,34677,unit
73552,67816,unit
73553,69046,unit
73555,69596,unit
73556,68932,unit
73557,21518,unit
73558,12112,unit
73559,64570,unit
73560,69596,unit
73562,68932,unit
73563,72852,unit
73564,64570,unit
73565,50562,unit
73566,21518,unit
73567,60278,unit
73568,25229,unit
73569,16104,unit
73570,13550,unit
73571,34677,unit
73572,69046,unit
73573,16104,unit
73574,69596,unit
73576,60278,unit
73577,24462,unit
73578,29309,unit
73579,42,unit
73580,16104,unit
73581,65842,unit
73582,35029,unit
73584,34667,unit
73586,67816,unit
73588,55163,unit
73589,21518,unit
73590,64272,unit
73591,12112,unit
73592,64570,unit
73593,65842,unit
73595,19102,unit
73596,42002,unit
73597,60278,unit
73598,65026,unit
73600,64570,unit
73601,23606,unit
73602,67816,unit
73604,18254,unit
73605,60278,unit
73606,39585,unit
73607,64570,unit
73608,69596,unit
73609,30567,unit
73610,46217,unit
73611,21518,unit
73612,69596,unit
73613,67816,unit
73615,25229,unit
73616,60278,unit
73618,13550,unit
73619,43847,unit
73620,67816,unit
73621,25229,unit
73622,60278,unit
73623,21518,unit
73624,17821,unit
73627,64750,unit
73628,60278,unit
73630,69596,unit
73631,25229,unit
73632,13550,unit
73634,64529,unit
73635,65026,unit
73636,69596,unit
73638,64529,unit
73639,60278,unit
73640,21778,unit
73641,25229,unit
73643,30569,unit
73644,69596,unit
73645,50963,unit
73646,17821,unit
73647,64529,unit
73648,60278,unit
73649,69596,unit
73650,64529,unit
73652,44404,unit
73653,23284,unit
73654,47399,unit
73655,60278,unit
73656,67816,unit
73657,64529,unit
73658,71844,unit
73659,12112,unit
73660,72852,unit
73661,23606,unit
73663,17821,unit
73664,24462,unit
73665,23284,unit
73666,38758,unit
73667,71844,unit
73668,64529,unit
73669,66,unit
73670,69314,unit
73671,71844,unit
73672,60278,unit
73673,32742,unit
73674,30567,unit
73675,23800,unit
73676,69314,unit
73677,47749,unit
73678,10519,unit
73679,71844,unit
73680,64529,unit
73681,23284,unit
73682,71844,unit
73683,71844,unit
73684,43847,unit
73685,64529,unit
73686,52213,unit
73687,23800,unit
73688,69596,unit
73689,39639,unit
73690,71844,unit
73691,64529,unit
73692,30562,unit
73694,69314,unit
73695,64529,unit
73696,69596,unit
73697,17821,unit
73698,23284,unit
73699,12190,unit
73700,30560,unit
73701,14570,unit
73702,29368,unit
73704,43847,unit
73706,72689,unit
73707,68420,unit
73708,64529,unit
73709,23606,unit
73710,60278,unit
73711,38758,unit
73712,69596,unit
73713,64272,unit
73714,67816,unit
73715,23284,unit
73716,64529,unit
73717,32647,unit
73718,14570,unit
73719,69596,unit
73720,64529,unit
73721,60278,unit
73722,55163,unit
73723,72689,unit
73724,14570,unit
73725,64529,unit
73726,72828,unit
73728,60278,unit
73729,64529,unit
73730,88212,unit
73731,71844,unit
73732,14570,unit
73733,34677,unit
73734,12112,unit
73735,67816,unit
73736,60534,unit
73737,64529,unit
73738,60278,unit
73739,72689,unit
73740,19002,unit
73741,69596,unit
73742,71844,unit
73743,30576,unit
73744,30562,unit
73745,14570,unit
